pid,name
nm0605786,Henning Moritzen
nm0959813,Georg Årlin
nm0913860,Shin'ichirô Watanabe
nm0645513,Tensai Okamura
nm0645657,Hiroyuki Okiura
nm1988172,Yoshiyuki Takei
nm0633730,Keiko Nobumoto
nm0946695,Hajime Yatate
nm0945290,Kôichi Yamadera
nm0411167,Unshô Ishizuka
nm0370677,Megumi Hayashibara
nm0846248,Aoi Tada
nm0946344,Yûsaku Yara
nm0409287,Kazuhiko Inoue
nm0467558,Jûrôta Kosugi
nm0034843,Kinryû Arimoto
nm0793073,Hidekatsu Shibata
nm0879936,Yûji Ueda
nm0864980,Nobuo Tobita
nm0468711,Rikiya Koyama
nm0461981,Ai Kobayashi
nm0386264,Jin Hirao
nm0015320,Toshihiko Nakajima
nm0619904,Hiroshi Naka
nm0850757,Tsutomu Tareki
nm0619179,Miki Nagasawa
nm0410902,Renji Ishibashi
nm0015342,Yôsuke Akimoto
nm0406707,Kazuya Ichijô
nm0948656,Eisuke Yoda
nm0619172,Takashi Nagasako
nm0193459,Mickey Curtis
nm0468716,Takehiro Koyama
nm1563697,Yutaka Nakano
nm0476678,Houko Kuwashima
nm0023719,Masuo Amada
nm0837427,Junichi Sugawara
nm0157120,Isshin Chiba
nm0465160,Katsuyuki Konishi
nm1459169,Kujira
nm0613440,Kazusa Murai
nm0411384,Tsutomu Isobe
nm0089710,Steve Blum
nm0082507,Beau Billingslea
nm0283253,Wendee Lee
nm0153100,Melissa Fahn
nm0358460,Daran Norris
nm0354937,Jennifer Hale
nm0346415,Nicholas Guest
nm1043186,Dave Wittenberg
nm0489834,Tom Wyner
nm0016944,J. Grant Albrecht
nm0312181,Jerry Gelb
nm0718555,Michael Reisz
nm0584470,Mike Reynolds
nm0932415,Mirron E. Willis
nm0861558,Kirk Thornton
nm0195702,Michael Gregory
nm0118612,John Snyder
nm0170555,Paul St. Peter
nm0765126,Lia Sargent
nm0569479,Mary Elizabeth McGlynn
nm0422849,Doug Stone
nm0242886,Murphy Dunne
nm0148061,Michael Forest
nm0741398,Michelle Ruff
nm0292823,William Frederick Knight
nm0469674,Steve Kramer
nm0293342,Crispin Freeman
nm0047358,Kirk Baily
nm0528936,Jamieson Price
nm0329361,Barbara Goodson
nm0737318,Ron Roggé
nm0653071,Bob Papenbrook
nm0046428,Peter Spellos
nm0512278,Michael Lindsay
nm0866322,Fred Toma
nm0267057,Said Faraj
nm0619726,Hani Naimi
nm1028658,Ewan Chung
nm0253528,Dorothy Elias-Fahn
nm0485670,Lex Lang
nm0498014,Peter Lurie
nm0535903,Jad Mager
nm0643703,Joe Ochman
nm0369981,Brianne Brozey
nm0662630,Carol Stanzione
nm1176081,Lynsey McLeod
nm1400169,Leslie Hicks
nm0641932,Peggy O'Neal
nm0159147,Aditya Chopra
nm0159147,Aditya Chopra
nm0159147,Aditya Chopra
nm0159147,Aditya Chopra
nm0796503,Javed Siddiqui
nm0451321,Shah Rukh Khan
nm0004418,Kajol
nm0700869,Amrish Puri
nm0416077,Farida Jalal
nm0451600,Anupam Kher
nm0786033,Parmeet Sethi
nm0990671,Mandira Bedi
nm0787474,Satish Shah
nm0794510,Himani Shivpuri
nm0750408,Pooja Ruparel
nm0755087,Achala Sachdev
nm1738312,Damyanti Puri
nm0864607,Lalit Tiwari
nm1021365,Hemlata Deepak
nm1738220,Mohit Kumar
nm1738259,Mansoor Merchant
nm1385758,Govind Khatri
nm1739852,Rajesh Bhatija
nm1738187,Shanker Iyer
nm1738280,Baby Nupur
nm1738316,Baby Raashi
nm0025588,Anaita Shroff
nm0754818,Arjun Sablok
nm0424103,Karan Johar
nm0657829,Pallavi
nm1740181,Anita Shroff
nm1738670,Tulika
nm0698184,Priyadarshan
nm0796504,Siddique
nm0482309,Lal
nm0903423,Neeraj Vora
nm0903423,Neeraj Vora
nm1019121,Anand S. Vardhan
nm0474774,Akshay Kumar
nm0792911,Sunil Shetty
nm0712546,Paresh Rawal
nm0007102,Tabu
nm0700875,Om Puri
nm0004109,Gulshan Grover
nm0451425,Kulbhushan Kharbanda
nm0451383,Mukesh Khanna
nm2147526,Asrani
nm0451299,Razak Khan
nm0787447,Kashmira Shah
nm0038171,Sulabha Arya
nm0451272,Mushtaq Khan
nm0455454,Dinesh Hingoo
nm0796923,Don Siegel
nm0537784,Daniel Mainwaring
nm0278277,Jack Finney
nm0172628,Richard Collins
nm0002994,Kevin McCarthy
nm0944073,Dana Wynter
nm0309588,Larry Gates
nm0233014,King Donovan
nm0427700,Carolyn Jones
nm0929795,Jean Willes
nm0241589,Ralph Dumke
nm0160417,Virginia Christine
nm0264900,Tom Fadden
nm0666292,Kenneth Patterson
nm0915429,Guy Way
nm0828382,Eileen Stevens
nm0560786,Beatrice Maude
nm0028365,Jean Andren
nm0163710,Bobby Clark
nm0321930,Everett Glass
nm0339428,Dabbs Greer
nm0641776,Pat O'Malley
nm0719682,Guy Rennie
nm0783277,Marie Selland
nm0001603,Sam Peckinpah
nm0892140,Harry J. Vejar
nm0000320,Luis Buñuel
nm0000320,Luis Buñuel
nm0017274,Luis Alcoriza
nm0000320,Luis Buñuel
nm0683831,Silvia Pinal
nm0025954,Jacqueline Andere
nm0062593,José Baviera
nm0070748,Augusto Benedico
nm0075251,Luis Beristáin
nm0106055,Antonio Bravo
nm0111610,Claudio Brook
nm0133106,César del Campo
nm0244041,Rosa Elena Durgel
nm0302620,Lucy Gallardo
nm0305918,Enrique García Álvarez
nm0347242,Ofelia Guilmáin
nm0646527,Nadia Haro Oliva
nm0432465,Tito Junco
nm0523453,Xavier Loyá
nm0557206,Xavier Massé
nm0599621,Ofelia Montesco
nm0608189,Patricia Morán
nm0603787,Patricia de Morelos
nm0608916,Bertha Moss
nm0708048,Enrique Rambal
nm0194745,Pancho Córdova
nm0580859,Ángel Merino
nm0518540,Luis Lomelí
nm0959321,Guillermo Álvarez Bianchi
nm0379918,Elodia Hernández
nm0144857,Florencio Castelló
nm0145061,Eric del Castillo
nm0530049,Chel López
nm0169320,David Hayat
nm0504513,Richard Lester
nm0654079,Alun Owen
nm1397313,The Beatles
nm0006168,John Lennon
nm0005200,Paul McCartney
nm0365600,George Harrison
nm0823592,Ringo Starr
nm0104183,Wilfrid Brambell
nm0744395,Norman Rossington
nm0432729,John Junkin
nm0818920,Victor Spinetti
nm0703032,Anna Quayle
nm0349899,Deryck Guyler
nm0894710,Richard Vernon
nm0539625,Edward Malin
nm0712980,Robin Ray
nm0086296,Lionel Blair
nm0780377,Alison Seebohm
nm0418104,David Janson
nm0533241,Alexander Mackendrick
nm0644048,Clifford Odets
nm0499626,Ernest Lehman
nm0499626,Ernest Lehman
nm0533241,Alexander Mackendrick
nm0000044,Burt Lancaster
nm0000348,Tony Curtis
nm0365893,Susan Harrison
nm0590398,Martin Milner
nm0232655,Jeff Donnell
nm0505249,Sam Levene
nm0295862,Joe Frisco
nm0629539,Barbara Nichols
nm0583093,Emile Meyer
nm0041138,Edith Atwater
nm1458205,The Chico Hamilton Quintet
nm0523932,Ernst Lubitsch
nm0501872,Melchior Lengyel
nm0562372,Edwin Justus Mayer
nm0523932,Ernst Lubitsch
nm0001479,Carole Lombard
nm0000912,Jack Benny
nm0821041,Robert Stack
nm0107795,Felix Bressart
nm0041172,Lionel Atwill
nm0725897,Stanley Ridges
nm0750079,Sig Ruman
nm0240836,Tom Dugan
nm0357111,Charles Halton
nm0528685,George Lynn
nm0896109,Henry Victor
nm0248291,Maude Eburne
nm0387561,Halliwell Hobbes
nm0541766,Miles Mander
nm1168657,Andrey Zvyagintsev
nm0596208,Vladimir Moiseenko
nm1436795,Aleksandr Novototskiy-Vlasov
nm1426607,Vladimir Garin
nm1424720,Ivan Dobronravov
nm0492249,Konstantin Lavronenko
nm0891502,Nataliya Vdovina
nm5130376,Galina Popova
nm1798203,Aleksey Suknovalov
nm1795290,Lazar Dubovik
nm1798916,Elizaveta Aleksandrova
nm1800226,Lyubov Kazakova
nm1833513,Andrey Sumin
nm5131241,Aleksey Proshchikin
nm5129841,Viktor Alenin
nm5129299,Stas Orlov
nm5129338,Arseniy Belousov
nm5130804,Sofya Bagdasarova
nm5130583,Arseniy Bagdasarov
nm5131013,Alla Tomasheva
nm5131276,Evgeniy Belyanskiy
nm0000076,François Truffaut
nm0734132,Henri-Pierre Roché
nm0000076,François Truffaut
nm0344171,Jean Gruault
nm0603402,Jeanne Moreau
nm0921459,Oskar Werner
nm0785676,Henri Serre
nm0881752,Vanna Urbino
nm0060288,Serge Rezvani
nm0625115,Anny Nelsen
nm0369202,Sabine Haudepin
nm0239447,Marie Dubois
nm0836977,Michel Subor
nm0000247,John Woo
nm0000247,John Woo
nm0938944,Barry Wong
nm0150906,Gordon Chan
nm0000334,Yun-Fat Chow
nm0504897,Tony Chiu-Wai Leung
nm0594909,Teresa Mo
nm0151068,Philip Chan
nm0477231,Phillip Chung-Fung Kwok
nm0938893,Anthony Chau-Sang Wong
nm0477071,Hoi-San Kwan
nm0876600,Wei Tung
nm0482572,Bowie Lam
nm0516327,Meng Lo
nm0041253,Bobbie Au-Yeung
nm0628841,Shui-Ting Ng
nm0490576,Kong Lau
nm0482711,Wai-Sun Lam
nm0482568,Benny Lam
nm0482636,Kenny Lam
nm0227670,Michael Dingo
nm0481692,Hoi-Shan Lai
nm0001437,Emir Kusturica
nm0586235,Gordan Mihic
nm0786281,Bajram Severdzan
nm0865411,Srdjan 'Zika' Todorovic
nm0441287,Branka Katic
nm0014981,Florijan Ajdini
nm0012557,Ljubica Adzovic
nm0578602,Zabit Memedov
nm0837850,Sabri Sulejmani
nm0221791,Jasar Destani
nm0815466,Stojan Sotirov
nm0482273,Predrag Lakovic
nm0543547,Predrag 'Miki' Manojlovic
nm0406580,Salija Ibraimova
nm0403764,Zdena Hurtocakova
nm0067424,Adnan Bekir
nm0415616,Irfan Jagli
nm1714870,Asim Dzemaili
nm0148593,Seco Cerimi
nm0220467,Safre Dernaj
nm0472411,Nebojta Krstagic
nm0431353,Jelena Jovicic
nm0728417,Vesna Ristanovic
nm0080888,Natalija Bibic
nm0467429,Desanka Kostic
nm0019614,Minaza Alijevic
nm0038363,Javorka Asanovic
nm0467440,Nena Kostic
nm0837852,Rifat Sulejmani
nm7492710,Zeljko Stefanovic
nm0816914,Dejan Sparavalo
nm0855257,Braca Teofilovici
nm0002338,Jack Clayton
nm0416556,Henry James
nm0607876,John Mortimer
nm0033780,William Archibald
nm0001986,Truman Capote
nm0000039,Deborah Kerr
nm0943936,Peter Wyngarde
nm0420923,Megs Jenkins
nm0714878,Michael Redgrave
nm0827101,Martin Stephens
nm0291512,Pamela Franklin
nm0422238,Clytie Jessop
nm0131600,Isla Cameron
nm0600546,Lukas Moodysson
nm0600546,Lukas Moodysson
nm0968541,Oksana Akinshina
nm1076060,Artyom Bogucharskiy
nm1220156,Lyubov Agapova
nm1221836,Liliya Shinkaryova
nm1220289,Elina Benenson
nm0690469,Pavel Ponomaryov
nm1166638,Tomasz Neuman
nm1104656,Anastasiya Bedredinova
nm0439409,Tõnu Kark
nm1231550,Nikolai Bentsler
nm1251220,Aleksander Dorosjkevitch
nm8255100,Yevgeni Gurov
nm1253287,Aleksandr Sokolenko
nm1252017,Margo Kostelina
nm1157322,Veronika Kovtun
nm1251800,Jelena Jakovlena
nm1255128,Tamara Solodnikova
nm1252062,Nikolai Kutt
nm1253030,Oleg Rogatchov
nm0645806,Aleksander Okunev
nm1252006,Herardo Contreras
nm0436111,Madis Kalmet
nm0387087,Bo Christer Hjelte
nm0258997,Sten Erici
nm1250482,Hermie Acereda
nm1250747,Gert Bondesson
nm1250783,Anders Brinning
nm1254496,Johan Edlund
nm1251595,Henryk Gwiazada
nm1254665,Rickard Mattila
nm1254678,Michael Merikan
nm0635523,Jeff Norman
nm1253065,Truls Rosén
nm1254775,Jacob Ryer
nm1253252,Farhad Sina
nm0959764,Johan Åkerblom
nm1251786,Jaanika
nm1254145,Olga
nm1254396,Otto Andersson
nm1250562,Virko Annus
nm1251067,Ljljana Culev
nm1251075,Lidija Cvitanovic
nm0439657,Maria Karlsson Thörnqvist
nm1252290,Kajsa Lundberg
nm1252551,Lars-Gunnar Mostrom
nm1252624,Rein Nettan
nm1217505,Åsa Olsson
nm0946482,Jay B. Yarnel
nm2197025,Deniz Gamze Ergüven
nm2197025,Deniz Gamze Ergüven
nm1356951,Alice Winocour
nm7322143,Günes Sensoy
nm7322144,Doga Zeynep Doguslu
nm7322145,Tugba Sunguroglu
nm2379003,Elit Iscan
nm7322146,Ilayda Akdogan
nm2775648,Nihal G. Koldas
nm3499207,Ayberk Pekcan
nm1626081,Bahar Kerimoglu
nm2916919,Burak Yigit
nm4509417,Erol Afsin
nm7426318,Suzanne Marrot
nm7426319,Serife Kara
nm7426320,Aynur Komecoglu
nm7857469,Sevval Aydin
nm7857470,Enes Sürüm
nm7746118,Aziz Komecoglu
nm7426321,Serpil Reis
nm7426322,Rukiye Sariahmet
nm7426323,Kadir Celebi
nm7426324,Müzeyyen Celebi
nm7857471,Tuncer Kumcular
nm7857472,Aykut Karatay
nm7857473,Ercan Köksal
nm7857474,Serpil Ucar
nm7857475,Hüseyin Baysal
nm7857476,Utku Zeka
nm0950553,Ronny Yu
nm0159443,Chris Chow
nm0258268,Richard Epcar
nm1644613,Chi-long To
nm0001472,Jet Li
nm2111748,Li Sun
nm1275406,Yong Dong
nm1272833,Yun Qu
nm6361860,Ailing Xu
nm0628877,Collin Chou
nm0667978,Hee Ching Paw
nm0428923,Nathan Jones
nm1217394,Shidô Nakamura
nm1387007,Brandon Rhea
nm0209815,Anthony De Longis
nm2049732,Jean Claude Leuyer
nm2705327,Zhi-Hui Chen
nm2899379,Jacky Heung
nm1267469,Zhigang Zhao
nm0361735,Masato Harada
nm0071464,Jon T. Benn
nm0656948,John Paisley
nm6906417,Graeme Ford
nm0118419,Samantha Buck
nm0498566,Mike Leeder
nm4746309,Jun Li
nm2175721,Jason C. Lin
nm0396074,Mamoru Hosoda
nm0875489,Yasutaka Tsutsui
nm0645766,Satoko Okudera
nm2337578,Riisa Naka
nm1897007,Takuya Ishida
nm2337967,Mitsutaka Itakura
nm2058563,Ayami Kakiuchi
nm1932274,Mitsuki Tanimura
nm2411582,Yuki Sekido
nm2409691,Utawaka Katsura
nm2405516,Midori Ando
nm0846192,Fumihiko Tachiki
nm0945436,Keiko Yamamoto
nm2409228,Shiori Yokohari
nm2409935,Sonoka Matsuoka
nm1658901,Takayuki Handa
nm5526935,Maho Kurashima
nm5526677,Taeko Hase
nm2961076,Keiko Aizawa
nm4443483,Kiyomi Tanigawa
nm1111384,Atsuko Yuya
nm2718604,Hiroshi Kudo
nm5527133,Arashi Matsutani
nm5526623,Fumiya Togawa
nm5527050,Yumi Kawaguchi
nm2425739,Atsushi Sato
nm2974393,Yuji Tanaka
nm5526620,Tsubasa Ueda
nm5526593,Shouya Sugiyama
nm5526527,Teppei Takayama
nm5526775,Fuijo Chiba
nm2390085,Haruki Watanabe
nm5526740,Nagisa Adaniya
nm5526999,Mami Tokuyama
nm5526414,Sayaka Yoshida
nm0559444,Yôji Matsuda
nm0620235,Tadashi Nakamura
nm0361693,Sachie Hara
nm0386570,Oliver Hirschbiegel
nm0320342,Mario Giordano
nm0320342,Mario Giordano
nm0201543,Christoph Darnstädt
nm0092063,Don Bohlinger
nm0001953,Moritz Bleibtreu
nm0075321,Christian Berkel
nm0831440,Oliver Stokowski
nm0617852,Wotan Wilke Möhring
nm0843799,Stephan Szasz
nm0197560,Polat Dal
nm0725222,Danny Richter
nm0618281,Ralf Müller
nm0748915,Markus Rudolf
nm0276472,Peter Fieseler
nm0220636,Thorsten Dersch
nm0339521,Sven Grefer
nm0230649,Justus von Dohnányi
nm0903097,Nicki von Tempelhoff
nm0226111,Timo Dierkes
nm0006801,Antoine Monot Jr.
nm0350707,Lars Gärtner
nm0459550,Jacek Klimontko
nm0458387,Markus Andreas Klauk
nm0702566,Ralph Püttmann
nm0783124,Edgar Selge
nm0768058,Andrea Sawatzki
nm0387832,Philipp Hochmair
nm0818979,Klaus Spinnler
nm1728096,Tristan Vostry
nm0250958,Maren Eggert
nm0432510,André Jung
nm0737492,Uwe Rohde
nm0491596,Heiner Lauterbach
nm0015359,Fatih Akin
nm0314175,Christiane Gerboth
nm0405632,Mikael Håfström
nm0347188,Jan Guillou
nm1076710,Hans Gunnarsson
nm0405632,Mikael Håfström
nm0960161,Klas Östergren
nm1270590,Andreas Wilson
nm0526616,Henrik Lundström
nm0803890,Gustaf Skarsgård
nm0350451,Linda Zilliacus
nm0759589,Jesper Salén
nm1480656,Filip Berg
nm0870814,Fredrik af Trampe
nm1658782,Richard Danielsson
nm1659229,Martin Svane
nm1616412,Rustan Blomqvist
nm0250940,Peter Eggers
nm1659278,Per Westergren
nm0513080,Henrik Linnros
nm0389319,Theodor Hoffsten
nm0665660,Sannamari Patjas
nm0704708,Johan Rabaeus
nm0724688,Marie Richardson
nm0740490,Magnus Roosmann
nm0294746,Ulf Friberg
nm0074835,Mats Bergman
nm0387140,Lennart Hjulström
nm0075003,Kjell Bergqvist
nm0334689,Björn Granath
nm1027719,Farhan Akhtar
nm1539594,Kassim Jagmagia
nm1027719,Farhan Akhtar
nm1027719,Farhan Akhtar
nm1027719,Farhan Akhtar
nm1260845,Karan Kashyap
nm0451148,Aamir Khan
nm0451307,Saif Ali Khan
nm0451379,Akshaye Khanna
nm0006689,Preity Zinta
nm0006764,Sonali Kulkarni
nm0438092,Dimple Kapadia
nm0451183,Ayub Khan
nm0438494,Rajat Kapoor
nm0611663,Suhasini Mulay
nm0451156,Ahmed Khan
nm0683496,Suchitra Pillai
nm1223423,Anjula Bedi
nm0659244,Rakesh Pandey
nm1332585,Samantha Tremayne
nm3109770,Neeraj Pandey
nm3109770,Neeraj Pandey
nm0474774,Akshay Kumar
nm0451600,Anupam Kher
nm0048075,Manoj Bajpayee
nm0792116,Jimmy Sheirgill
nm2570245,Kajal Aggarwal
nm0244890,Divya Dutta
nm0434263,Kishore Kadam
nm0788903,Rajesh Sharma
nm1516058,Deep Raj Rana
nm1479650,Vipin Sharma
nm2747851,Sukhwinder Chahal
nm3665336,Abha Parmar
nm1201151,Mukesh Bhatt
nm2717649,Ujjwal Chopra
nm0848308,Tiku Talsania
nm0761189,Paritosh Sand
nm7355458,Aparna Ghoshal
nm7355459,Sumeet
nm2345638,Gurpal Singh
nm2496622,Jarnail Singh
nm4738846,Rajbir Kaur
nm7355460,Ronika
nm0802183,Neetu Singh
nm7355461,Khushmeet Gill
nm3632934,Prema Sakhardande
nm1425584,Kharaj Mukherjee
nm2116437,Kanwar Jagdish
nm7355462,Mohan Kaushik
nm1221805,Aditya Sharma
nm3901857,Vijay Badlani
nm7355463,Sharad Shetty
nm3071285,Suraj Gupta
nm3165492,Sachin Nayak
nm7355464,Neelam Gupta
nm7355465,Happy Taneja
nm4540508,Nayani Dixit
nm7355466,Gaurav Sharma
nm6058340,Sumesh Krishnan
nm7355467,Dipak Tokes
nm4443443,Bhagwan Tiwari
nm3035025,Vikas Shrivastav
nm7355468,Rajesh Singh
nm2691198,Chandra Prakash
nm4941387,Adithi Kalkunte
nm5363398,Ishita Vyas
nm4921194,Shweta Dadhich
nm3226979,Umar Wani
nm3074168,Bobby Bedii
nm4452726,Atul Sharma
nm4381050,Chirag Dave
nm7355469,Anshuman Pandey
nm7355470,Raj S. Singh
nm3778915,Suumeet Darshan
nm7745794,Sadh Orhan
nm7355471,Hemant Bhist
nm7355472,Sahitya Gupta
nm7355473,Ram Mehr
nm7355474,Ashraf Ali
nm4608648,Bunty Chopra
nm6389513,Suchhi Kumar
nm7355476,Amit Shukla
nm7355477,Bajaj Aprajita
nm6199208,Vishwa Bhanu
nm2989104,Richa Srivastava
nm3350578,Firoz Khan
nm7355478,Gaurav Samiley
nm7355479,Kimberly
nm7355480,Akhil Alvi
nm7355481,Rajesh Rao
nm7355482,Rajesh Pandey
nm7355483,Sandeep Pandey
nm7355484,Abishake Sanqar
nm7355485,Rajesh Shukla
nm4563111,A.R. Rama
nm5796588,Joydeep Mukherjee
nm7355486,Avdhesh Kumar
nm6058350,Libert
nm1866539,Romi Siddique
nm7355487,Binit Goenka
nm7355488,Gaurrav Walia
nm7355489,Hariom Kalra
nm7355490,Gopal Bhardwaj
nm7355491,Javed Alam
nm7355492,Maansingh Meena
nm7355493,Ajmer Singh
nm7355494,Binda Paaji
nm7355495,Mukhtiar Singh
nm7355457,Ritik Dhawan
nm0000419,Jean-Luc Godard
nm0755338,Marcel Sacotte
nm0000419,Jean-Luc Godard
nm0000419,Jean-Luc Godard
nm0755338,Marcel Sacotte
nm0439344,Anna Karina
nm0714236,Sady Rebbot
nm0479351,André S. Labarthe
nm0772480,Guylaine Schlumberger
nm0388902,Gérard Hoffman
nm0582195,Monique Messine
nm0667573,Paul Pavel
nm0227561,Dimitri Dineff
nm0440914,Peter Kassovitz
nm0772479,Eric Schlumberger
nm0660896,Brice Parain
nm0040933,Henri Attal
nm0703056,Gilles Quéant
nm0313280,Odile Geoffroy
nm0153594,Marcel Charton
nm0282690,Jack Florency
nm0001429,Takeshi Kitano
nm0001429,Takeshi Kitano
nm0001429,Takeshi Kitano
nm0457229,Kayoko Kishimoto
nm0652592,Ren Osugi
nm0855398,Susumu Terajima
nm0913880,Tetsu Watanabe
nm0354653,Hakuryû
nm0945127,Yasuei Yakushiji
nm3944201,Tarô Itsumi
nm0944989,Ken'ichi Yajima
nm0038961,Makoto Ashikawa
nm0197301,Yûko Daike
nm0875405,Tsumami Edamame
nm0648764,Yûrei Yanagi
nm1218071,Sujitarô Tamabukuro
nm1217877,Tokio Seki
nm0848790,Motoharu Tamura
nm1218754,Hitoshi Nishizawa
nm0452799,Hiromi Kikai
nm2895984,Shoko Kitano
nm0605676,Yoshiyuki Morishita
nm1627687,Jun'ichirô Asano
nm0651484,Kazuhiro Osada
nm1092369,Manzô Shinra
nm0757292,Tetsu Sakuma
nm0559499,Riba Matsumi
nm0297859,Miki Fujitani
nm0945436,Keiko Yamamoto
nm1216935,Kiyoko Kitazawa
nm8858276,Ai Kishina
nm8858277,Banri Nakamura
nm8858278,Takao Bokuji
nm8858279,Masahiro Naya
nm1218678,Takayuki Konishi
nm8858280,Yûzô Yada
nm0875244,Kanji Tsuda
nm8858281,Yôichi Nagai
nm6090764,Kôsuke Ôta
nm1670481,Muhômatsu
nm1670532,Omiya no Matsu
nm8858282,Shiyô Kosuga
nm1670286,Gambino Kobayashi
nm1670279,Al Kitago
nm8858283,Yûji Aikawa
nm8858284,Hiroshi Umeda
nm2137841,Kenji Yamagami
nm3648968,Tomoya Naitô
nm3648510,Katsuya Takamatsu
nm8858286,Yasufumi Sakamaki
nm0411682,Atsushi Itô
nm1792190,Mitsuyo Ishigaki
nm8858287,Ayako Masuya
nm3647048,Sumiko Takai
nm8858288,Mariko Chiba
nm8858289,Miho Kitahara
nm8858290,Yoshiko Andô
nm8858291,Kaoru Sugiyama
nm8858292,Kikuo Itô
nm1797215,Shûji Ôtsuki
nm1216892,Setchin Kawaya
nm2079235,Koichiro Hama
nm0847156,Masaru Takahashi
nm8858293,Ritsuyo Ono
nm3670751,Yôko Imamoto
nm5342449,Kiyoko Negishi
nm8858294,Saki Kaneko
nm8858295,Kaoru Tomoe
nm8858296,Ayu Nakagawa
nm8858297,Rieko Motohashi
nm8858298,Maiko Watanabe
nm1350392,Kazue Fujita
nm8858299,Yuki Iida
nm1233079,Ryôta Koyama
nm1367933,Yann Samuell
nm1367933,Yann Samuell
nm0133899,Guillaume Canet
nm0182839,Marion Cotillard
nm1392135,Thibault Verhaeghe
nm0495470,Joséphine Lebas-Joly
nm1389632,Emmanuelle Grönvold
nm0914313,Gérard Watkins
nm0500976,Gilles Lellouche
nm1029367,Julia Faure
nm1119815,Laëtizia Venezia Tarnowska
nm0622769,Élodie Navarre
nm0622440,Nathalie Nattier
nm1438898,Robert Willar
nm1435507,Frédéric Geerts
nm1675918,Manuela Sanchez
nm0237364,Philippe Drecq
nm1326488,Luc Bromagne
nm0280855,Jean-Michel Flagothier
nm0041277,Stéphane Auberghen
nm1711965,Isabelle Delval
nm0744384,Christophe Rossignon
nm1801061,Nathalie Philip
nm1798892,Delphine Aerts
nm1275739,Isabelle Goethals Carre
nm1320372,Mathilde Verkinderen
nm1796519,Melchior Lebeaut
nm1845488,Emmanuel LeMire
nm1801217,Jessica Rinalo
nm1832458,Emmanuel Brunin
nm1846048,Joeffrey Simon
nm1846586,Amandine Courrire
nm1801805,Jessica Vitello
nm0029753,Michel Angely
nm0454337,Fernand Kindt
nm1851476,Cedric Lombard
nm1442514,S.S. Rajamouli
nm2353436,Vijayendra Prasad
nm1442514,S.S. Rajamouli
nm7448575,C.H. Vijay Kumar
nm4488268,Ajay Kumar
nm4157919,Madhan Karky
nm4191232,Manoj Muntashir
nm1523325,Mankombu Gopalakrishnan
nm1659141,Prabhas
nm2281292,Rana Daggubati
nm2011932,Anushka Shetty
nm0766470,Sathyaraj
nm0471447,Ramya Krishnan
nm1961459,Tamannaah Bhatia
nm0621937,Nassar
nm1759615,Subbaraju
nm5639197,Meka Rama Krishna
nm0564970,Leo McCarey
nm0436095,Bert Kalmar
nm0748438,Harry Ruby
nm0790654,Arthur Sheekman
nm0674759,Nat Perrin
nm2580347,The Marx Brothers
nm0000050,Groucho Marx
nm0555617,Harpo Marx
nm0555597,Chico Marx
nm0555688,Zeppo Marx
nm0241669,Margaret Dumont
nm0868799,Raquel Torres
